frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
617,20.533333333333335,0,1,372.6814651489258,254.78845596313477,363.0808639526367,253.06903839111328,338.70548248291016,250.2242660522461,288.72894287109375,117.26730823516846,367.88116455078125,253.92874717712402,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,110.71012901448073,0.08809812989039399,0.221667361075846,0.3096480802447675,1,36,173.121998476202,102.27230603559204,87.08928822125112,0,0,1,1,1
618,20.566666666666666,1,1,373.6930465698242,253.38850021362305,355.6484603881836,248.26194763183594,333.22376251220703,249.46781158447266,285.70751190185547,120.49731731414795,364.6707534790039,250.8252239227295,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,111.98687963388193,0.16750796963362144,0.20053328177444832,0.3630671733124422,1,37,171.97830563291484,74.39574303789988,76.36170123452061,-1,-1,2,1,2
619,20.6,0,1,373.6930465698242,253.38850021362305,355.6484603881836,248.26194763183594,333.22376251220703,249.46781158447266,285.70751190185547,120.49731731414795,364.6707534790039,250.8252239227295,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,111.98687963388193,0.16750796963362144,0.20053328177444832,0.3630671733124422,1,38,171.97830563291484,74.39574303789988,76.36170123452061,0,0,2,1,2
620,20.633333333333333,0,1,373.6930465698242,253.38850021362305,355.6484603881836,248.26194763183594,333.22376251220703,249.46781158447266,285.70751190185547,120.49731731414795,364.6707534790039,250.8252239227295,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,111.98687963388193,0.16750796963362144,0.20053328177444832,0.3630671733124422,1,39,171.97830563291484,74.39574303789988,76.36170123452061,0,0,2,1,2
621,20.666666666666668,1,1,373.07594299316406,255.50148010253906,357.7812194824219,254.19748306274414,334.7230911254883,253.76275062561035,283.12997817993164,125.10653972625732,365.42858123779297,254.8494815826416,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.49964026472264,0.1340633987410223,0.20141745520061624,0.33530449760161485,1,40,169.58731322398944,80.40466036365787,87.11346664943991,0,1,2,2,2
622,20.7,0,1,373.07594299316406,255.50148010253906,357.7812194824219,254.19748306274414,334.7230911254883,253.76275062561035,283.12997817993164,125.10653972625732,365.42858123779297,254.8494815826416,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.49964026472264,0.1340633987410223,0.20141745520061624,0.33530449760161485,1,41,169.58731322398944,80.40466036365787,87.11346664943991,0,0,2,2,2
623,20.733333333333334,0,1,373.07594299316406,255.50148010253906,357.7812194824219,254.19748306274414,334.7230911254883,253.76275062561035,283.12997817993164,125.10653972625732,365.42858123779297,254.8494815826416,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.49964026472264,0.1340633987410223,0.20141745520061624,0.33530449760161485,1,42,169.58731322398944,80.40466036365787,87.11346664943991,0,0,2,2,2
624,20.766666666666666,1,1,368.9426803588867,254.49119567871094,361.7007827758789,258.2581043243408,340.0034713745117,255.54302215576172,280.7640838623047,128.25030326843262,365.3217315673828,256.3746500015259,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.99795040163262,0.0716066109323286,0.19181508701346478,0.25402489652081756,1,43,179.52071040692252,89.29436481729505,92.6562925007811,0,0,2,2,2
625,20.8,0,1,368.9426803588867,254.49119567871094,361.7007827758789,258.2581043243408,340.0034713745117,255.54302215576172,280.7640838623047,128.25030326843262,365.3217315673828,256.3746500015259,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.99795040163262,0.0716066109323286,0.19181508701346478,0.25402489652081756,1,44,179.52071040692252,89.29436481729505,92.6562925007811,0,0,2,2,2
626,20.833333333333332,0,1,368.9426803588867,254.49119567871094,361.7007827758789,258.2581043243408,340.0034713745117,255.54302215576172,280.7640838623047,128.25030326843262,365.3217315673828,256.3746500015259,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.99795040163262,0.0716066109323286,0.19181508701346478,0.25402489652081756,1,45,179.52071040692252,89.29436481729505,92.6562925007811,0,0,2,2,2
627,20.866666666666667,1,1,363.4421157836914,251.577730178833,362.5770950317383,256.2856864929199,339.71492767333984,254.26036834716797,280.2365303039551,129.47726726531982,363.00960540771484,253.93170833587646,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.703507686596,0.04173163062491524,0.20009590064751615,0.20817461427664816,1,46,165.95337886255712,89.8802181649018,93.46817598731948,-1,-1,2,3,3
628,20.9,0,1,363.4421157836914,251.577730178833,362.5770950317383,256.2856864929199,339.71492767333984,254.26036834716797,280.2365303039551,129.47726726531982,363.00960540771484,253.93170833587646,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.703507686596,0.04173163062491524,0.20009590064751615,0.20817461427664816,1,47,165.95337886255712,89.8802181649018,93.46817598731948,0,0,2,3,3
629,20.933333333333334,0,1,363.4421157836914,251.577730178833,362.5770950317383,256.2856864929199,339.71492767333984,254.26036834716797,280.2365303039551,129.47726726531982,363.00960540771484,253.93170833587646,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.703507686596,0.04173163062491524,0.20009590064751615,0.20817461427664816,1,48,165.95337886255712,89.8802181649018,93.46817598731948,0,0,2,3,3
630,20.966666666666665,1,1,363.6049270629883,250.43423652648926,362.3801040649414,252.10896492004395,339.7103500366211,252.46264457702637,282.09665298461914,131.03675365447998,362.99251556396484,251.2716007232666,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.52808520664628,0.018116315077335302,0.19796465440375158,0.20938548043857783,1,49,159.5364080486879,84.29765253027264,90.50894084310133,0,-1,2,3,3
631,21.0,0,1,363.6049270629883,250.43423652648926,362.3801040649414,252.10896492004395,339.7103500366211,252.46264457702637,282.09665298461914,131.03675365447998,362.99251556396484,251.2716007232666,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.52808520664628,0.018116315077335302,0.19796465440375158,0.20938548043857783,1,50,159.5364080486879,84.29765253027264,90.50894084310133,0,0,2,3,3
632,21.033333333333335,0,1,363.6049270629883,250.43423652648926,362.3801040649414,252.10896492004395,339.7103500366211,252.46264457702637,282.09665298461914,131.03675365447998,362.99251556396484,251.2716007232666,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.52808520664628,0.018116315077335302,0.19796465440375158,0.20938548043857783,1,51,159.5364080486879,84.29765253027264,90.50894084310133,0,0,2,3,3
633,21.066666666666666,1,1,362.8276062011719,251.02100372314453,359.7385025024414,251.79654121398926,337.6040267944336,256.0311985015869,284.34194564819336,133.35904598236084,361.28305435180664,251.4087724685669,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.47799691279182,0.028066831579619794,0.19859279138147393,0.2266197637684522,1,52,151.87355439033715,78.45394431926437,90.59881006377006,0,0,2,3,3
634,21.1,0,1,362.8276062011719,251.02100372314453,359.7385025024414,251.79654121398926,337.6040267944336,256.0311985015869,284.34194564819336,133.35904598236084,361.28305435180664,251.4087724685669,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.47799691279182,0.028066831579619794,0.19859279138147393,0.2266197637684522,1,53,151.87355439033715,78.45394431926437,90.59881006377006,0,0,2,3,3
635,21.133333333333333,0,1,362.8276062011719,251.02100372314453,359.7385025024414,251.79654121398926,337.6040267944336,256.0311985015869,284.34194564819336,133.35904598236084,361.28305435180664,251.4087724685669,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.47799691279182,0.028066831579619794,0.19859279138147393,0.2266197637684522,1,54,151.87355439033715,78.45394431926437,90.59881006377006,0,0,2,3,3
636,21.166666666666668,1,1,362.4609375,253.2865047454834,359.15687561035156,254.53024864196777,337.05333709716797,256.3703727722168,286.5447425842285,132.41443634033203,360.8089065551758,253.9083766937256,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.44433995571305,0.03084818312165193,0.19380601629636843,0.2236377058063276,1,55,157.4469300885047,78.15215423593558,91.29956601486006,0,1,2,4,4
637,21.2,0,1,362.4609375,253.2865047454834,359.15687561035156,254.53024864196777,337.05333709716797,256.3703727722168,286.5447425842285,132.41443634033203,360.8089065551758,253.9083766937256,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.44433995571305,0.03084818312165193,0.19380601629636843,0.2236377058063276,1,56,157.4469300885047,78.15215423593558,91.29956601486006,0,0,2,4,4
638,21.233333333333334,0,1,362.4609375,253.2865047454834,359.15687561035156,254.53024864196777,337.05333709716797,256.3703727722168,286.5447425842285,132.41443634033203,360.8089065551758,253.9083766937256,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.44433995571305,0.03084818312165193,0.19380601629636843,0.2236377058063276,1,57,157.4469300885047,78.15215423593558,91.29956601486006,0,0,2,4,4
639,21.266666666666666,1,1,364.52571868896484,258.2655715942383,365.82908630371094,263.66108894348145,343.0302047729492,258.56823921203613,291.03681564331055,132.8754186630249,365.1774024963379,260.96333026885986,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,112.3145543557966,0.04942110495287048,0.2079942510053048,0.19140568904582697,1,58,161.00807474770946,87.52018457919858,90.85261543324687,1,1,3,4,4
640,21.3,0,1,364.52571868896484,258.2655715942383,365.82908630371094,263.66108894348145,343.0302047729492,258.56823921203613,291.03681564331055,132.8754186630249,365.1774024963379,260.96333026885986,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,112.3145543557966,0.04942110495287048,0.2079942510053048,0.19140568904582697,1,59,161.00807474770946,87.52018457919858,90.85261543324687,0,0,3,4,4
641,21.333333333333332,0,1,364.52571868896484,258.2655715942383,365.82908630371094,263.66108894348145,343.0302047729492,258.56823921203613,291.03681564331055,132.8754186630249,365.1774024963379,260.96333026885986,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,112.3145543557966,0.04942110495287048,0.2079942510053048,0.19140568904582697,1,60,161.00807474770946,87.52018457919858,90.85261543324687,0,0,3,4,4
642,21.366666666666667,1,1,367.61425018310547,263.1540298461914,366.21082305908203,263.7148189544678,345.1507568359375,260.8360290527344,294.9639701843262,129.9978733062744,366.91253662109375,263.4344244003296,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.7865468620552,0.013282073816497531,0.18680514691773148,0.198466111934376,1,61,159.5756929264888,88.47590229069417,94.09904023519987,0,1,3,4,4
643,21.4,0,1,367.61425018310547,263.1540298461914,366.21082305908203,263.7148189544678,345.1507568359375,260.8360290527344,294.9639701843262,129.9978733062744,366.91253662109375,263.4344244003296,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.7865468620552,0.013282073816497531,0.18680514691773148,0.198466111934376,1,62,159.5756929264888,88.47590229069417,94.09904023519987,0,0,3,4,4
644,21.433333333333334,0,1,367.61425018310547,263.1540298461914,366.21082305908203,263.7148189544678,345.1507568359375,260.8360290527344,294.9639701843262,129.9978733062744,366.91253662109375,263.4344244003296,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.7865468620552,0.013282073816497531,0.18680514691773148,0.198466111934376,1,63,159.5756929264888,88.47590229069417,94.09904023519987,0,0,3,4,4
645,21.466666666666665,1,1,368.1675720214844,262.9137897491455,366.73595428466797,261.5592670440674,343.89453887939453,260.9186267852783,293.1952667236328,131.3637399673462,367.4517631530762,262.23652839660645,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.22602573117678,0.01725397407966229,0.20004545908715834,0.21321667147856452,1,64,161.76364316127263,83.32105406886082,91.35553064010956,0,0,3,4,4
646,21.5,0,1,368.1675720214844,262.9137897491455,366.73595428466797,261.5592670440674,343.89453887939453,260.9186267852783,293.1952667236328,131.3637399673462,367.4517631530762,262.23652839660645,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.22602573117678,0.01725397407966229,0.20004545908715834,0.21321667147856452,1,65,161.76364316127263,83.32105406886082,91.35553064010956,0,0,3,4,4
647,21.533333333333335,0,1,368.1675720214844,262.9137897491455,366.73595428466797,261.5592670440674,343.89453887939453,260.9186267852783,293.1952667236328,131.3637399673462,367.4517631530762,262.23652839660645,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,114.22602573117678,0.01725397407966229,0.20004545908715834,0.21321667147856452,1,66,161.76364316127263,83.32105406886082,91.35553064010956,0,0,3,4,4
648,21.566666666666666,1,1,363.44799041748047,266.2138366699219,359.4704055786133,263.8620185852051,337.07279205322266,260.23472785949707,280.3091239929199,122.20057010650635,361.4591979980469,265.0379276275635,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.17734474553605,0.040119411295890126,0.19699561718334754,0.23480679596014906,1,67,171.52858742850782,108.44340849331533,107.10051791716715,-1,1,4,4,4
649,21.6,0,1,363.44799041748047,266.2138366699219,359.4704055786133,263.8620185852051,337.07279205322266,260.23472785949707,280.3091239929199,122.20057010650635,361.4591979980469,265.0379276275635,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.17734474553605,0.040119411295890126,0.19699561718334754,0.23480679596014906,1,68,171.52858742850782,108.44340849331533,107.10051791716715,0,0,4,4,4
650,21.633333333333333,0,1,363.44799041748047,266.2138366699219,359.4704055786133,263.8620185852051,337.07279205322266,260.23472785949707,280.3091239929199,122.20057010650635,361.4591979980469,265.0379276275635,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.17734474553605,0.040119411295890126,0.19699561718334754,0.23480679596014906,1,69,171.52858742850782,108.44340849331533,107.10051791716715,0,0,4,4,4
651,21.666666666666668,1,1,366.7570495605469,243.45820426940918,357.9657745361328,244.87054824829102,341.61964416503906,239.38010215759277,257.4776077270508,99.13022518157959,362.36141204833984,244.1643762588501,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.44889545838129,0.07454234606532291,0.14435945819302562,0.21319625479961424,1,70,179.12396650957635,128.73948119716673,125.215203723902,0,-1,4,5,5
652,21.7,0,1,366.7570495605469,243.45820426940918,357.9657745361328,244.87054824829102,341.61964416503906,239.38010215759277,257.4776077270508,99.13022518157959,362.36141204833984,244.1643762588501,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.44889545838129,0.07454234606532291,0.14435945819302562,0.21319625479961424,1,71,179.12396650957635,128.73948119716673,125.215203723902,0,0,4,5,5
653,21.733333333333334,0,1,366.7570495605469,243.45820426940918,357.9657745361328,244.87054824829102,341.61964416503906,239.38010215759277,257.4776077270508,99.13022518157959,362.36141204833984,244.1643762588501,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.44889545838129,0.07454234606532291,0.14435945819302562,0.21319625479961424,1,72,179.12396650957635,128.73948119716673,125.215203723902,0,0,4,5,5
654,21.766666666666666,1,1,351.3593292236328,221.08277320861816,353.1380081176758,233.1089687347412,345.67508697509766,224.87760543823242,236.2856674194336,79.29548263549805,352.2486686706543,227.0958709716797,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.7610510769185,0.10151061227184616,0.09277498375768081,0.05706839577448783,1,73,176.51445633722074,143.41681351336442,139.14154721340324,-1,-1,4,5,5
655,21.8,0,1,351.3593292236328,221.08277320861816,353.1380081176758,233.1089687347412,345.67508697509766,224.87760543823242,236.2856674194336,79.29548263549805,352.2486686706543,227.0958709716797,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.7610510769185,0.10151061227184616,0.09277498375768081,0.05706839577448783,1,74,176.51445633722074,143.41681351336442,139.14154721340324,0,0,4,5,5
656,21.833333333333332,0,1,351.3593292236328,221.08277320861816,353.1380081176758,233.1089687347412,345.67508697509766,224.87760543823242,236.2856674194336,79.29548263549805,352.2486686706543,227.0958709716797,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,119.7610510769185,0.10151061227184616,0.09277498375768081,0.05706839577448783,1,75,176.51445633722074,143.41681351336442,139.14154721340324,0,0,4,5,5
657,21.866666666666667,1,1,330.67440032958984,194.01270389556885,342.92510986328125,210.16282081604004,341.2970733642578,193.89947891235352,220.9542465209961,61.527392864227295,336.79975509643555,202.08776235580444,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,117.86005789770294,0.17199058599351544,0.13867824347736696,0.0901346616354753,1,76,177.17547737408947,148.30042401699816,144.5059349117144,-1,-1,4,5,5
658,21.9,0,1,330.67440032958984,194.01270389556885,342.92510986328125,210.16282081604004,341.2970733642578,193.89947891235352,220.9542465209961,61.527392864227295,336.79975509643555,202.08776235580444,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,117.86005789770294,0.17199058599351544,0.13867824347736696,0.0901346616354753,1,77,177.17547737408947,148.30042401699816,144.5059349117144,0,0,4,5,5
659,21.933333333333334,0,1,330.67440032958984,194.01270389556885,342.92510986328125,210.16282081604004,341.2970733642578,193.89947891235352,220.9542465209961,61.527392864227295,336.79975509643555,202.08776235580444,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,117.86005789770294,0.17199058599351544,0.13867824347736696,0.0901346616354753,1,78,177.17547737408947,148.30042401699816,144.5059349117144,0,0,4,5,5
660,21.966666666666665,1,1,319.5871925354004,164.2419147491455,323.7940979003906,179.70205307006836,324.07474517822266,164.39403533935547,210.17213821411133,31.47823691368103,321.6906452178955,171.97198390960693,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.55005896797614,0.13866106959793897,0.13250179406218482,0.038858744517259215,1,79,174.26512903721346,151.0881625782245,146.71069650445293,-1,-1,4,5,5
661,22.0,0,1,319.5871925354004,164.2419147491455,323.7940979003906,179.70205307006836,324.07474517822266,164.39403533935547,210.17213821411133,31.47823691368103,321.6906452178955,171.97198390960693,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.55005896797614,0.13866106959793897,0.13250179406218482,0.038858744517259215,1,80,174.26512903721346,151.0881625782245,146.71069650445293,0,0,4,5,5
662,22.033333333333335,0,1,319.5871925354004,164.2419147491455,323.7940979003906,179.70205307006836,324.07474517822266,164.39403533935547,210.17213821411133,31.47823691368103,321.6906452178955,171.97198390960693,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,115.55005896797614,0.13866106959793897,0.13250179406218482,0.038858744517259215,1,81,174.26512903721346,151.0881625782245,146.71069650445293,0,0,4,5,5
663,22.066666666666666,1,1,312.2468948364258,126.12183094024658,330.73646545410156,129.3220853805542,334.4899368286133,114.88296747207642,204.24549102783203,3.179856464266777,321.4916801452637,127.72195816040039,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.94106781397598,0.16468586877531563,0.13093614138459853,0.21871986627232243,1,82,177.6659415377266,140.25566429176533,134.0390066161322,0,-1,4,5,5
664,22.1,0,1,312.2468948364258,126.12183094024658,330.73646545410156,129.3220853805542,334.4899368286133,114.88296747207642,204.24549102783203,3.179856464266777,321.4916801452637,127.72195816040039,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.94106781397598,0.16468586877531563,0.13093614138459853,0.21871986627232243,1,83,177.6659415377266,140.25566429176533,134.0390066161322,0,0,4,5,5
665,22.133333333333333,0,1,312.2468948364258,126.12183094024658,330.73646545410156,129.3220853805542,334.4899368286133,114.88296747207642,204.24549102783203,3.179856464266777,321.4916801452637,127.72195816040039,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,113.94106781397598,0.16468586877531563,0.13093614138459853,0.21871986627232243,1,84,177.6659415377266,140.25566429176533,134.0390066161322,0,0,4,5,5
666,22.166666666666668,1,1,327.4192428588867,77.55638837814331,340.74440002441406,84.19623613357544,333.11351776123047,64.9120831489563,217.2796630859375,-32.021706104278564,334.0818214416504,80.87631225585938,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,110.00126288098664,0.13534232765869159,0.1885348126839615,0.1260653136187225,1,85,179.088498769824,138.6215057109376,128.83155995547844,1,-1,5,5,5
667,22.2,0,1,327.4192428588867,77.55638837814331,340.74440002441406,84.19623613357544,333.11351776123047,64.9120831489563,217.2796630859375,-32.021706104278564,334.0818214416504,80.87631225585938,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,110.00126288098664,0.13534232765869159,0.1885348126839615,0.1260653136187225,1,86,179.088498769824,138.6215057109376,128.83155995547844,0,0,5,5,5
668,22.233333333333334,0,1,327.4192428588867,77.55638837814331,340.74440002441406,84.19623613357544,333.11351776123047,64.9120831489563,217.2796630859375,-32.021706104278564,334.0818214416504,80.87631225585938,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,110.00126288098664,0.13534232765869159,0.1885348126839615,0.1260653136187225,1,87,179.088498769824,138.6215057109376,128.83155995547844,0,0,5,5,5
669,22.266666666666666,1,1,338.604736328125,45.04786491394043,340.11444091796875,55.39418935775757,334.0321350097656,47.9936957359314,247.17802047729492,-65.23336887359619,339.3595886230469,50.221027135849,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,101.5610999317416,0.10295172158303079,0.09431992578594937,0.05355748186610376,1,88,169.95918758215146,142.3780841776762,128.0396367367776,1,-1,5,5,5
670,22.3,0,1,338.604736328125,45.04786491394043,340.11444091796875,55.39418935775757,334.0321350097656,47.9936957359314,247.17802047729492,-65.23336887359619,339.3595886230469,50.221027135849,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,101.5610999317416,0.10295172158303079,0.09431992578594937,0.05355748186610376,1,89,169.95918758215146,142.3780841776762,128.0396367367776,0,0,5,5,5
671,22.333333333333332,0,1,338.604736328125,45.04786491394043,340.11444091796875,55.39418935775757,334.0321350097656,47.9936957359314,247.17802047729492,-65.23336887359619,339.3595886230469,50.221027135849,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,101.5610999317416,0.10295172158303079,0.09431992578594937,0.05355748186610376,1,90,169.95918758215146,142.3780841776762,128.0396367367776,0,0,5,5,5
672,22.366666666666667,1,1,341.6523742675781,35.29578924179077,339.96143341064453,47.390971183776855,318.9357566833496,38.3545196056366,246.58355712890625,-70.48314571380615,340.8069038391113,41.34338021278381,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,89.50896142898334,0.13644230643697086,0.2556759739053381,0.25608181650861284,1,91,178.01909721531956,133.89494667007193,111.75538974184927,0,-1,5,5,5
673,22.4,0,1,341.6523742675781,35.29578924179077,339.96143341064453,47.390971183776855,318.9357566833496,38.3545196056366,246.58355712890625,-70.48314571380615,340.8069038391113,41.34338021278381,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,89.50896142898334,0.13644230643697086,0.2556759739053381,0.25608181650861284,1,92,178.01909721531956,133.89494667007193,111.75538974184927,0,0,5,5,5
674,22.433333333333334,0,1,341.6523742675781,35.29578924179077,339.96143341064453,47.390971183776855,318.9357566833496,38.3545196056366,246.58355712890625,-70.48314571380615,340.8069038391113,41.34338021278381,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,89.50896142898334,0.13644230643697086,0.2556759739053381,0.25608181650861284,1,93,178.01909721531956,133.89494667007193,111.75538974184927,0,0,5,5,5
675,22.466666666666665,1,1,324.8447799682617,39.247591495513916,325.87093353271484,54.63529586791992,311.0406684875488,51.90100908279419,245.3423309326172,-62.82985210418701,325.3578567504883,46.94144368171692,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,85.91463707496351,0.17950237915342723,0.17552564010815774,0.2179603437524986,1,94,174.2700183487672,133.7765096152961,114.0013569453237,-1,1,6,6,6
676,22.5,0,1,324.8447799682617,39.247591495513916,325.87093353271484,54.63529586791992,311.0406684875488,51.90100908279419,245.3423309326172,-62.82985210418701,325.3578567504883,46.94144368171692,110.71012901448073,19.31071662902832,86.19766235351562,88.33425593696545,0.17442592471825685,0.7785887625714996,0.7978877517648946,99,85.91463707496351,0.17950237915342723,0.17552564010815774,0.2179603437524986,1,95,174.2700183487672,133.7765096152961,114.0013569453237,0,0,6,6,6
